country_code,country_name,wb_country_name,year,region,income_level,is_wb_aggregate,in_primary_country_scope,research_scope,core_gdppc,core_lexp,core_hale,core_gini_raw,core_gini_01,core_LI,core_ILI,core_HLI,core_IHLI,core_missing_gdppc,core_missing_lexp,core_missing_hale,core_missing_gini,core_has_gdppc,core_has_lexp,core_has_gini,core_has_hale,core_can_compute_LI,core_can_compute_ILI,core_can_compute_HLI,core_can_compute_IHLI,extended_gini_gdppc,extended_gini_lexp,extended_gini_hale,extended_gini_gini_raw,extended_gini_gini_01,extended_gini_LI,extended_gini_ILI,extended_gini_HLI,extended_gini_IHLI,extended_gini_missing_gdppc,extended_gini_missing_lexp,extended_gini_missing_hale,extended_gini_missing_gini,extended_gini_has_gdppc,extended_gini_has_lexp,extended_gini_has_gini,extended_gini_has_hale,extended_gini_can_compute_LI,extended_gini_can_compute_ILI,extended_gini_can_compute_HLI,extended_gini_can_compute_IHLI,extended_hale_gdppc,extended_hale_lexp,extended_hale_hale,extended_hale_gini_raw,extended_hale_gini_01,extended_hale_LI,extended_hale_ILI,extended_hale_HLI,extended_hale_IHLI,extended_hale_missing_gdppc,extended_hale_missing_lexp,extended_hale_missing_hale,extended_hale_missing_gini,extended_hale_has_gdppc,extended_hale_has_lexp,extended_hale_has_gini,extended_hale_has_hale,extended_hale_can_compute_LI,extended_hale_can_compute_ILI,extended_hale_can_compute_HLI,extended_hale_can_compute_IHLI,core_HLI_source_bundle,core_IHLI_source_bundle,core_ILI_source_bundle,core_LI_source_bundle,extended_gini_HLI_source_bundle,extended_gini_IHLI_source_bundle,extended_gini_ILI_source_bundle,extended_gini_LI_source_bundle,extended_hale_HLI_source_bundle,extended_hale_IHLI_source_bundle,extended_hale_ILI_source_bundle,extended_hale_LI_source_bundle,core_HLI_method_flag,core_IHLI_method_flag,core_ILI_method_flag,core_LI_method_flag,extended_gini_HLI_method_flag,extended_gini_IHLI_method_flag,extended_gini_ILI_method_flag,extended_gini_LI_method_flag,extended_hale_HLI_method_flag,extended_hale_IHLI_method_flag,extended_hale_ILI_method_flag,extended_hale_LI_method_flag,core_HLI_quality_flag,core_IHLI_quality_flag,core_ILI_quality_flag,core_LI_quality_flag,extended_gini_HLI_quality_flag,extended_gini_IHLI_quality_flag,extended_gini_ILI_quality_flag,extended_gini_LI_quality_flag,extended_hale_HLI_quality_flag,extended_hale_IHLI_quality_flag,extended_hale_ILI_quality_flag,extended_hale_LI_quality_flag
ABW,Aruba,Aruba,2017,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,38116.8310992499,75.62,NA,NA,NA,2882394.7677252777,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38116.8310992499,75.62,NA,NA,NA,2882394.7677252777,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,38116.8310992499,75.62,NA,NA,NA,2882394.7677252777,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,NA,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,NA,NA,NA,observed_or_stage_b_fused_gini
ABW,Aruba,Aruba,2018,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,39278.8297271438,75.88,NA,NA,NA,2980477.5996956713,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39278.8297271438,75.88,NA,NA,NA,2980477.5996956713,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,39278.8297271438,75.88,NA,NA,NA,2980477.5996956713,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,NA,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,NA,NA,NA,observed_or_stage_b_fused_gini
ABW,Aruba,Aruba,2019,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,39652.6320700939,76.019,NA,NA,NA,3014353.4373364686,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,39652.6320700939,76.019,NA,NA,NA,3014353.4373364686,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,39652.6320700939,76.019,NA,NA,NA,3014353.4373364686,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,NA,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,NA,NA,NA,observed_or_stage_b_fused_gini
ABW,Aruba,Aruba,2020,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,30347.6371851417,75.406,NA,NA,NA,2288393.929582795,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,30347.6371851417,75.406,NA,NA,NA,2288393.929582795,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,30347.6371851417,75.406,NA,NA,NA,2288393.929582795,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,NA,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,NA,NA,NA,observed_or_stage_b_fused_gini
ABW,Aruba,Aruba,2021,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,35104.7868035374,73.655,NA,NA,NA,2585643.072014547,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,35104.7868035374,73.655,NA,NA,NA,2585643.072014547,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,35104.7868035374,73.655,NA,NA,NA,2585643.072014547,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,NA,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,NA,NA,NA,observed_or_stage_b_fused_gini
ABW,Aruba,Aruba,2022,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,38979.8358245412,76.226,NA,NA,NA,2971276.9655614775,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38979.8358245412,76.226,NA,NA,NA,2971276.9655614775,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,38979.8358245412,76.226,NA,NA,NA,2971276.9655614775,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,NA,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,NA,NA,NA,observed_or_stage_b_fused_gini
ABW,Aruba,Aruba,2023,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,41964.7711908515,76.353,NA,NA,NA,3204136.174735084,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41964.7711908515,76.353,NA,NA,NA,3204136.174735084,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,41964.7711908515,76.353,NA,NA,NA,3204136.174735084,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,wb_gdppc|wb_lexp,NA,NA,NA,observed_only,NA,NA,NA,observed_or_stage_a_fused_gini,NA,NA,NA,stage_b_gini_with_modelled_ihme_gbd_hale,NA,NA,NA,observed,NA,NA,NA,observed,NA,NA,NA,observed_or_stage_b_fused_gini
ABW,Aruba,Aruba,2024,Latin America & Caribbean ,High income,0.0,True,wb_non_aggregate_country_or_territory,44558.9287594176,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44558.9287594176,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,44558.9287594176,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1990,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3519.3175448125,51.0963264543047,NA,NA,NA,179824.19816610162,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3519.3175448125,51.0963264543047,NA,NA,NA,179824.19816610162,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3519.3175448125,51.0963264543047,NA,NA,NA,179824.19816610162,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1991,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3424.50025403354,50.8732436063946,NA,NA,NA,174215.43565360847,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3424.50025403354,50.8732436063946,NA,NA,NA,174215.43565360847,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3424.50025403354,50.8732436063946,NA,NA,NA,174215.43565360847,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1992,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3251.64780568923,50.7159460478921,NA,NA,NA,164910.39468008175,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3251.64780568923,50.7159460478921,NA,NA,NA,164910.39468008175,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3251.64780568923,50.7159460478921,NA,NA,NA,164910.39468008175,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1993,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3127.29357232961,51.0737619133776,NA,NA,NA,159722.64734639862,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3127.29357232961,51.0737619133776,NA,NA,NA,159722.64734639862,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3127.29357232961,51.0737619133776,NA,NA,NA,159722.64734639862,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1994,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3099.31243976356,50.9665887956465,NA,NA,NA,157961.3826666613,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3099.31243976356,50.9665887956465,NA,NA,NA,157961.3826666613,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3099.31243976356,50.9665887956465,NA,NA,NA,157961.3826666613,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1995,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3154.79090002396,51.4820566813357,NA,NA,NA,162415.12393279557,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3154.79090002396,51.4820566813357,NA,NA,NA,162415.12393279557,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3154.79090002396,51.4820566813357,NA,NA,NA,162415.12393279557,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1996,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3246.82586499728,51.3531898360738,NA,NA,NA,166734.86500987984,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3246.82586499728,51.3531898360738,NA,NA,NA,166734.86500987984,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3246.82586499728,51.3531898360738,NA,NA,NA,166734.86500987984,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1997,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3291.25656501965,51.5708865171429,NA,NA,NA,169733.01881342995,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3291.25656501965,51.5708865171429,NA,NA,NA,169733.01881342995,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3291.25656501965,51.5708865171429,NA,NA,NA,169733.01881342995,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1998,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3269.06995117859,51.3179554721368,NA,NA,NA,167761.98618988332,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3269.06995117859,51.3179554721368,NA,NA,NA,167761.98618988332,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3269.06995117859,51.3179554721368,NA,NA,NA,167761.98618988332,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,1999,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3267.96274823069,51.8070772449868,NA,NA,NA,169303.59853132672,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3267.96274823069,51.8070772449868,NA,NA,NA,169303.59853132672,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3267.96274823069,51.8070772449868,NA,NA,NA,169303.59853132672,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2000,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3281.92231355821,52.5573418626777,NA,NA,NA,172489.11300042897,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3281.92231355821,52.5573418626777,NA,NA,NA,172489.11300042897,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3281.92231355821,52.5573418626777,NA,NA,NA,172489.11300042897,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2001,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3313.42192907348,52.8755360536287,NA,NA,NA,175198.96067160874,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3313.42192907348,52.8755360536287,NA,NA,NA,175198.96067160874,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3313.42192907348,52.8755360536287,NA,NA,NA,175198.96067160874,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2002,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3350.14106469179,53.2067443343026,NA,NA,NA,178250.09911290437,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3350.14106469179,53.2067443343026,NA,NA,NA,178250.09911290437,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3350.14106469179,53.2067443343026,NA,NA,NA,178250.09911290437,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2003,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3357.24486194198,53.6783047685822,NA,NA,NA,180211.21288207828,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3357.24486194198,53.6783047685822,NA,NA,NA,180211.21288207828,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3357.24486194198,53.6783047685822,NA,NA,NA,180211.21288207828,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2004,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3457.12022216505,54.1929278660434,NA,NA,NA,187351.46682403047,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3457.12022216505,54.1929278660434,NA,NA,NA,187351.46682403047,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3457.12022216505,54.1929278660434,NA,NA,NA,187351.46682403047,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2005,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3577.58589657798,54.8076807136336,NA,NA,NA,196079.18554524452,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3577.58589657798,54.8076807136336,NA,NA,NA,196079.18554524452,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3577.58589657798,54.8076807136336,NA,NA,NA,196079.18554524452,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2006,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3718.02241324132,55.6935152578453,NA,NA,NA,207069.73800086623,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3718.02241324132,55.6935152578453,NA,NA,NA,207069.73800086623,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3718.02241324132,55.6935152578453,NA,NA,NA,207069.73800086623,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2007,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3866.72395287147,56.4843531784534,NA,NA,NA,218409.4013975775,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3866.72395287147,56.4843531784534,NA,NA,NA,218409.4013975775,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3866.72395287147,56.4843531784534,NA,NA,NA,218409.4013975775,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2008,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3934.08423728651,57.2401063228798,NA,NA,NA,225187.4000254453,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3934.08423728651,57.2401063228798,NA,NA,NA,225187.4000254453,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3934.08423728651,57.2401063228798,NA,NA,NA,225187.4000254453,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2009,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3869.99812557719,58.0955271436463,NA,NA,NA,224829.58115032993,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3869.99812557719,58.0955271436463,NA,NA,NA,224829.58115032993,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3869.99812557719,58.0955271436463,NA,NA,NA,224829.58115032993,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2010,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,3976.01098918458,58.8272792062821,NA,NA,NA,233897.9085880072,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3976.01098918458,58.8272792062821,NA,NA,NA,233897.9085880072,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,3976.01098918458,58.8272792062821,NA,NA,NA,233897.9085880072,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2011,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,4042.84247175787,59.2000040300701,NA,NA,NA,239336.29062100447,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4042.84247175787,59.2000040300701,NA,NA,NA,239336.29062100447,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,4042.84247175787,59.2000040300701,NA,NA,NA,239336.29062100447,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AFE,Africa Eastern and Southern,Africa Eastern and Southern,2012,Aggregates,Aggregates,1.0,False,wb_aggregate_or_regional_group,4061.64163525859,60.2495123598467,NA,NA,NA,244711.92790478037,NA,NA,NA,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4061.64163525859,60.2495123598467,NA,NA,NA,244711.92790478037,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,4061.64163525859,60.2495123598467,NA,NA,NA,244711.92790478037,NA,NA,NA,0,0,1,1,1,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
